title,author,url,score,processed_clean_text,text_length,char_count,line_count,unique_chars,char_density,positive_count,negative_count,energetic_count,calm_count,positive_ratio,negative_ratio,energetic_ratio,calm_ratio,sentiment_polarity,emotion_intensity,dominant_emotion,total_meaningful_words,avg_hsk_level,hsk_complexity,total_hsk_words,emotion_label,text_complexity,quality_score
他他他,Wen Zhaojie,https://lyricstranslate.com/en/wen-zhaojie-%E4%BB%96%E4%BB%96%E4%BB%96-lyrics.html,2.44,"田：
他遇见了她
爱上了她
却还是失去了她
他落在雨里
湿透了发
再没有听到过回答文：
他害怕光亮
害怕受伤
也想要用力的发光
他没有爱人
他的伤和痛
从来就没有人心疼合：啊～文：
如果没有他
这个星球不会有变化田：
如果没有她
眼泪也不会为她流下文：
如果没有他
还有谁会对着影子说话田：
如果没有她
如果没有她合：啊陆
小时候妈妈告诉我她从来不服输
为什么轮到我就从来没有赢过
一直在追赶的人果然大红大紫
而我只能看着他们从我身边经过
保镖 闪光灯 和粉丝的尖叫
连我自己都快把我遗忘
我想大吼一声让他们都回头看
因为他们以前也都跟我一样
够了 我再也不想听到那些道理
求你不要再对我说 孩子 轮不到你
你不会知道我的状态已经糟糕到底
还得笑着告诉别人不用替我着急
真的不用替我着急
我每天躲在录音棚里吃着外卖
希望时间不要过的太快
求你多给我一点时间去准备文：
如果没有他
这个星球不会有变化田：
如果没有她
眼泪也不会为她流下陆
他说生活早就看透他最想要的是陪伴
他是个孤单的战士
当伤口早已经溃烂
他也会在孤单的夜晚泪水打湿了床单
从他的沉默中来看
从他的沉默中来看文：
如果没有他
还有谁会对着影子说话田：
如果没有她
如果没有她田：
害怕光亮
害怕受伤
也想要用力的发光文：
他没有爱人
他的伤和痛
从来就没有人心疼",565,504,57,193,0.8920353982300885,1,8,0,1,0.00641025641025641,0.05128205128205128,0.0,0.00641025641025641,-0.04487179487179487,0.057692307692307696,negative,156.0,2.43801652892562,2.43801652892562,121,sad,1.357698183420227,0.8576923076923078
十八姑娘一朵花,Fong Fei Fei,https://lyricstranslate.com/en/fong-fei-fei-%E5%8D%81%E5%85%AB%E5%A7%91%E5%A8%98%E4%B8%80%E6%9C%B5%E8%8A%B1-lyrics.html,2.4,"十八的姑娘一朵花一朵花
眉毛弯弯眼睛大眼睛大
红红的嘴唇雪白牙雪白牙
粉色的笑脸粉色笑脸赛晚霞
啊 姑娘十八一朵花一朵花  十八的姑娘一朵花一朵花
每个男人都想她都想她
没钱的小伙儿她不爱呀她不爱
有钱的老头、有钱老头她不嫁
啊 姑娘十八一朵花一朵花  十八的姑娘一朵花一朵花
美丽青春好年华好年华
姑娘长大不可留不可留
留来留去 留来留去成冤家
啊 姑娘十八一朵花一朵花",186,166,13,65,0.8924731182795699,0,0,1,0,0.0,0.0,0.017241379310344827,0.0,0.0,0.017241379310344827,energetic,58.0,2.395348837209302,2.395348837209302,43,energetic,1.3433513498856642,0.3888413793103448
千禧童话,Wen Zhaojie,https://lyricstranslate.com/en/wen-zhaojie-%E5%8D%83%E7%A6%A7%E7%AB%A5%E8%AF%9D-lyrics.html,2.32,"如果你可以
躲进我梦里
贪恋的少女
娇艳了红晕
宇宙里都湿透了
我们都好幽默
宇宙里都湿透了
我们都一样快乐
只是我们都好寂寞
只是我们都好寂寞
只是我们都好寂寞
只是我们都 我们都好寂寞
只是我们都是和自己一起相处的人",110,97,13,46,0.8818181818181818,1,4,0,0,0.02857142857142857,0.11428571428571428,0.0,0.0,-0.08571428571428572,0.14285714285714285,negative,35.0,2.3214285714285716,2.3214285714285716,28,sad,1.3353849243539968,0.36985714285714283
情路茫茫,Elisa Chan,https://lyricstranslate.com/en/elisa-chan-%E6%83%85%E8%B7%AF%E8%8C%AB%E8%8C%AB-lyrics.html,2.99,"站立在不知方向的路上
哪里有不必悔恨的去向
每次我感觉热情已在望
现实又有别我所想
寂寞尽写于失意的面上
这里有开心快乐的以往
我却要把你淡忘
我有我一再彷徨
我有我掩饰慌张
前路堕进万里雾中象白茫茫
离别留下情痴一笔欠帐
谁愿平静人生再次动荡
柔情蜜意热爱换来是这样
然后学会避免受伤尽量埋藏
临别情话无心痴心错向
难道流露情感也算是罪
我要走孤单的路更长",179,163,17,120,0.9106145251396648,2,2,1,1,0.03225806451612903,0.03225806451612903,0.016129032258064516,0.016129032258064516,0.0,0.08064516129032258,positive,62.0,2.9855072463768115,2.9855072463768115,69,calm,1.6882461517981455,0.5120451612903225
别人的歌,Raidas,https://lyricstranslate.com/en/raidas-%E5%88%AB%E4%BA%BA%E7%9A%84%E6%AD%8C-lyrics.html,3.17,"为何仍要歌唱 不愿再细想
每夜却照常 等知音赞赏
曾用真心认真唱 藏着辛酸的歌
观众的声音却 常比它更响
人人随意点唱 一样那些歌
唱罢也惹来 公式的拍掌
其实掌声属于那 人尽皆知的歌
演唱的歌手却 如永没名字
骤变的音阶 屡次起跌
如同年月蹉跎
别人的歌 别人风光
藏着我一生痛楚
但我不甘心 永远灰暗
如同陪衬
不相信就这般 无声的度过
台下热烈射灯正闪亮
象千盏欣赏眼睛
从前愿望逐渐变真实
如象看见听众 个个细听我的歌
渐暗的灯火 却照醒我
仍然如旧蹉跎
别人的歌 别人风光
藏着漆黑的痛楚
但我不清楚 那里保证
何时能突破
只恐怕象首歌 重复的度过
不相信就这般 无声的度过",292,248,27,147,0.8493150684931506,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,91.0,3.1686746987951806,3.1686746987951806,83,calm,1.7000869807111787,0.6142000000000001
吸烟的女人,Raidas,https://lyricstranslate.com/en/raidas-%E5%90%B8%E7%83%9F%E7%9A%84%E5%A5%B3%E4%BA%BA-lyrics.html,2.99,"独自驾车与寂寥随处荡
她惯了靠吸烟  替代独自谈话
墨绿眼镜隔绝阳光  不想远望
不需暖光  因她拒绝期望
就让一支烟  点起一张很想见的脸
冷冷车厢里  只得这口烟
让上升的烟  织出一张摸不到的脸
模糊的故事  倒映倒后镜内
淡绿衬衫衬着红黄灯号
车里暗笑的她  会淡没在长路
艳丽眼睛看着红灯三种抉择
偏偏要等灯光变换迷阵
就让一支烟  烧出一早封锁了的梦
最理想的戏  车厢里上演
让上升的烟  遮掩窗边不想见的路
谁人想发现  身边满是告示
不断吐烟  因她一早已习惯
将冷却了的烟  去用力弄熄
不断吐烟  因她不想去习惯
剥去了镜框  看命运在转弯  拼命循环
不断驾车  因她一心要遇到
可以变化的街  永没路牌
不断驾车  因她一心要遇到
可以变化的街  永没路牌
不断吐烟  因她一早已习惯
将冷却了的烟  去用力弄熄
不断吐烟  因她不想去习惯
剥去了镜框  看命运在转弯  拼命循环",403,324,28,151,0.8039702233250621,1,0,0,0,0.008547008547008548,0.0,0.0,0.0,0.008547008547008548,0.008547008547008548,positive,117.0,2.988095238095238,2.988095238095238,84,calm,1.5762439770504286,0.7183470085470086
寻寻觅觅 (Xun xun mi mi),Christine Welch,https://lyricstranslate.com/en/christine-welch-%E5%AF%BB%E5%AF%BB%E8%A7%85%E8%A7%85-xun-xun-mi-mi-lyrics.html,3.23,"整片樱花森林 已开满
一眨眼都落尽 白花瓣
减弱我的跫音 声声慢
风在树梢弹琴 曲中断问你 寻寻觅觅 寻寻觅觅
你在找什么？
一点点 一滴滴
此刻已过了
争分夺秒 毕竟人生如梦
挺身跟我一起乘风
没什么不可能早春带来暖度 溪急流
波纹中一步步 水渗透
已喝干的酒壶 远漂游
乍见早已涉渡 继续走岁月如流
将我夺走
趁时间还来得及牵我的手
一起走",172,145,16,109,0.8430232558139535,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,45.0,3.2280701754385963,3.2280701754385963,57,calm,1.769652288298935,0.35219999999999996
王牌冤家 (Wang Pai Yuan Jia), Li Rong Hao,https://lyricstranslate.com/en/ronghao-li-%E7%8E%8B%E7%89%8C%E5%86%A4%E5%AE%B6-wang-pai-yuan-jia-lyrics.html,2.68,"芒果冰
加了空气变成绿色
像我们之间的脏话和情话 都毫无规则 如果说
失去记忆 就能忘记
那我们失忆后又一见锺情 又要怎么办 杀了寂寞 才能活
饶了我 你又难过
原来路窄 又相爱 又说散
原来相爱相杀真存在 就是冤家 忘了吧忘了忘了呗
我们生死相随
去到东南西北 就是冤家 忘了吧忘了忘了呗
我们生死相随
总会有人不对 就是冤家 忘了吧忘了忘了呗
我承认我不对
你承认你后悔 就是冤家 忘了吧忘了忘了呗
就算撕心裂肺
最后也是一对 芒果冰
加了空气变成绿色
像我们之间的脏话和情话 都毫无规则 如果说
失去记忆 就能忘记
那我们失忆后又一见锺情 又要怎么办 杀了寂寞 才能活
饶了我 你又难过
原来路窄 又相爱 又说散
原来相爱相杀真存在 就是冤家 忘了吧忘了忘了呗
我们生死相随
去到东南西北 就是冤家 忘了吧忘了忘了呗
我们生死相随
总会有人不对 就是冤家 忘了吧忘了忘了呗
我承认我不对
你承认你后悔 就是冤家 忘了吧忘了忘了呗
就算撕心裂肺
最后也是一对",431,379,31,96,0.8793503480278422,0,4,0,0,0.0,0.038461538461538464,0.0,0.0,-0.038461538461538464,0.038461538461538464,negative,104.0,2.6785714285714284,2.6785714285714284,56,sad,1.4112231217472144,0.7090615384615384
船歌,Chyi Yu,https://lyricstranslate.com/en/chyi-yu-%E8%88%B9%E6%AD%8C-lyrics.html,2.98,"【豫】姐儿头上戴着杜鹃花～呀
迎着风儿随浪逐彩霞
船儿摇过春水不说话～呀
水乡温柔何处是我家
船儿摇过春水不说话～呀
随着歌儿划向梦里的他
嘴儿轻轻唱呀不说话～呀
水乡温柔像那梦里的画 【男】蹦…蹦…蹦…蹦… 【男】嘴儿轻轻唱呀唱不休～呀
年华飘过歌声似水流
船儿摇过春水不停留～呀
摇到风儿吹波天凉的秋
船儿摇过春水不停留～呀
鱼儿双双结伴水底游
谁的船歌唱得声悠悠
水乡温柔来到天凉的秋 【男】唱不休 似水流
不停留 天凉的秋
不停留 水底游
声悠悠 天凉的秋 【合】谁的船歌唱得声悠悠
谁家姑娘水乡泛扁舟
谁的梦中 他呀不说话 呀
谁的他呀 何处是我家 【豫】姐儿头上戴着杜鹃花～呀
迎着风儿随浪逐彩霞
船儿摇过春水不说话～呀
水乡温柔何处是我家
船儿摇过春水不说话～呀
水乡温柔何处是我家 【男】唱不休 似水流
不停留 天凉的秋
不停留 水底游
声悠悠 天凉的秋",385,340,29,87,0.8831168831168831,0,0,0,7,0.0,0.0,0.0,0.06422018348623854,0.0,0.0,calm,109.0,2.978723404255319,2.978723404255319,47,calm,1.5331891325195453,0.6249999999999999
Ai Qing Jin Hua Lun (爱情进化论),Hu Xia,https://lyricstranslate.com/en/hu-xia-ai-qing-jin-hua-lun-%E7%88%B1%E6%83%85%E8%BF%9B%E5%8C%96%E8%AE%BA-lyrics.html,3.16,"绕一圈 又一圈 太遗憾 还是深陷
一层层 一团团 自我催眠再次被反复打乱 或许早乱成习惯
可不可以不要再敷衍想一遍 再一遍 太为难 难以挑选
一段段 一片片 没办法判断继续被勇敢欺骗 心难免感到不安
错把习惯当做了答案还没有到时候 就差那几分钟
情绪在酝酿中 平静的接受不奢求
等流的泪酿成酒 我们举杯问候
从朋友到一句 再多给 一分钟 是中间 也是终点
两颗心 一条线 画风很简单这次不会再拐弯 省下绕路的时间
直接走到彼此面前还没有到时候 就差那几分钟
情绪在酝酿中 平静的接受不奢求
等流的泪酿成酒 我们举杯问候
从朋友到一句 还没有到最后 需要时间感受
爱情在进化中 留下的温柔 不将就
从梦寐以求的自由 走到毫无保留
从爱了很久到彼此拥有从爱了很久到彼此拥有",334,289,16,149,0.8652694610778443,0,0,1,3,0.0,0.0,0.010416666666666666,0.03125,0.0,0.010416666666666666,calm,96.0,3.1616161616161618,3.1616161616161618,99,calm,1.6788985832466348,0.6968166666666666
Jul. 10th,PUMPKINney Fan Club南瓜妮歌迷俱樂部,https://lyricstranslate.com/en/pumpkinney-fan-club%E5%8D%97%E7%93%9C%E5%A6%AE%E6%AD%8C%E8%BF%B7%E4%BF%B1%E6%A8%82%E9%83%A8-jul-10th-lyrics.html,2.66,"我就这样看着
模糊的每张面孔
我就这样看着
人们聚集又散落
我就这样看着
那些试着
流动的欲望和寂寞
这个城市
满地平庸
让人无处可躲自由地飞
不论好与坏或完不完美
慢慢地飞
不用随波逐流
无路可退
当时那些没有说现在也不用回头
当时那些没有做
有恃无恐我就这样看着
人们自顾自地走
我就这样看着
谁又好好地看着我过
也只好这样待着
这样困着
在这灯火斑斓的牢笼
这个城市
什么都有
也什么都没有我永远无法看懂
这样的生活
疯子仍领着瞎子走
诶
诶
当时那些没有说现在也不用回头
当时那些没有做
有恃无恐",252,220,33,102,0.873015873015873,1,1,0,1,0.0125,0.0125,0.0,0.0125,0.0,0.025,positive,80.0,2.6610169491525424,2.6610169491525424,59,calm,1.465402450656688,0.5342
大海的女儿 [Daughter of the Sea],World of Warcraft (OST),https://lyricstranslate.com/en/world-warcraft-ost-%E5%A4%A7%E6%B5%B7%E7%9A%84%E5%A5%B3%E5%84%BF-daughter-sea-lyrics.html,3.11,"小心，小心，大海的女儿
你听，他在呼喊
海风扬起，那心碎的话语
​随风去，沉落海底血融浪波，在卡利姆多
水手为谁拼搏
英雄陨落，在塞拉摩
​因为她的离开为何？为何？哦大海的女儿
为何？昨日时光你都忘记
我们的荣耀，因为你而存在
为何，一去不返当她远离，穿越深海西行
父亲随他而去
扬帆千里，只为把她找寻
​期盼女儿平安乘风破浪，来到遥远陆地
危机在等待
当他面对，敌人势如潮水
女儿却袖手旁观深埋在海底的伤悲
家人背叛的罪
化作对同胞绝望的呼喊
小心那大海的女儿​我在听了，父亲你听，你听，那熟悉的声音
​深深刺痛我心
小心，小心，那大海的女儿
​小心，我来了",280,259,22,133,0.925,0,1,1,0,0.0,0.011904761904761904,0.011904761904761904,0.0,-0.011904761904761904,0.023809523809523808,negative,84.0,3.1142857142857143,3.1142857142857143,70,sad,1.6772683397683399,0.5838095238095239
A Woman Of Thirty 三十歲的女人,Zhao Lei,https://lyricstranslate.com/en/zhao-lei-woman-thirty-%E4%B8%89%E5%8D%81%E6%AD%B2%E7%9A%84%E5%A5%B3%E4%BA%BA-lyrics.html,2.78,"她是个三十岁
至今还没有结婚的女人
她笑脸中眼旁已有几道波纹
三十岁了光芒和激情已被岁月打磨
是不是一个人的生活
比两个人更快活
我喜欢 三十岁女人特有的温柔
我知道 深夜里的寂寞难以忍受
你说工作中忙得太久
不觉间已三十个年头
挑剔着 轮换着 你再三选择
她是个三十岁
身材还没有走形的女人
这样的女人
可否留有当年的一丝清纯
可是这个世界有时候外表决定一切
可再灿烂的容貌都扛不住衰老
我听到 孤单的跟鞋声和你的笑
你可以 随便找个人依靠
那么寒冬后 炎夏前
谁会给你春一样的爱恋
日落后 最美的
时光已溜走
工作中 忙得太久
不觉间已三十个年头
挑剔着 轮换着 你再三选择
那么寒冬后 炎夏前
谁会给你春一样的爱恋
日落后 最美的
时光已溜走
日落后 最美的 已溜走",336,291,31,144,0.8660714285714286,1,2,1,1,0.010101010101010102,0.020202020202020204,0.010101010101010102,0.010101010101010102,-0.010101010101010102,0.04040404040404041,negative,99.0,2.782608695652174,2.782608695652174,92,sad,1.5213185150797208,0.7230040404040404
那海洋之女 [Daughter of the Sea],World of Warcraft (OST),https://lyricstranslate.com/en/world-warcraft-ost-%E9%82%A3%E6%B5%B7%E6%B4%8B%E4%B9%8B%E5%A5%B3-daughter-sea-lyrics.html,3.08,"不要相信哦那海洋之女 海上传来声音
他的话语 飘荡在风雨里 他的心 沉没海底
海军送命 在卡林多 鲜血蔓延万里
上将捐躯 在塞拉摩 因为爱女离去为何远离哦那海洋之女
为何 抛弃了过去的回忆
身为我们国家的荣誉 为何走错了路爱女逃命横越大海而去 上将向西追寻
扬帆千里 为拯救她性命 而自己死不足惜
寻寻觅觅 只见危机降临 敌军大举袭来
上将迎敌 英勇无惧 女儿却置身事外
最后上将葬身海底 只因女儿无情
用尽气息他警告人民 别相信那海洋之女我现在懂了 父亲
月落风起 传来悲痛声音 那熟悉的话语
不要相信 喔那海洋之女 不要忘记过去﻿",267,231,13,140,0.8651685393258427,0,0,0,1,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,calm,90.0,3.0779220779220777,3.0779220779220777,77,calm,1.6725375747847657,0.5842
